GeneId1,GeneId2,Corr
244621_x_at | 244621_x_at,233847_x_at | 233847_x_at,0.852689321079648
244621_x_at | 244621_x_at,242910_x_at | 242910_x_at,0.919278895985748
244621_x_at | 244621_x_at,237520_x_at | 237520_x_at,0.886413890075895
244621_x_at | 244621_x_at,234755_x_at | 234755_x_at,0.923924962040638
244621_x_at | 244621_x_at,242296_x_at | 242296_x_at,0.875700237567296
244621_x_at | 244621_x_at,MRS2 | 224101_x_at,0.922859620857097
244621_x_at | 244621_x_at,241545_x_at | 241545_x_at,0.890745749393961
244621_x_at | 244621_x_at,AFFX-M27830_3_at | AFFX-M27830_3_at,-0.865792871578561
244621_x_at | 244621_x_at,234601_x_at | 234601_x_at,0.875865846216187
244621_x_at | 244621_x_at,237937_x_at | 237937_x_at,0.860609772158784
MIR612///NEAT1 | 239269_at,TMEM165 | 222515_x_at,0.886157817603864
MIR612///NEAT1 | 239269_at,MIR675///H19 | 224997_x_at,0.952200991743194
MIR612///NEAT1 | 239269_at,PCDH9 | 238919_at,-0.935058165091147
MIR612///NEAT1 | 239269_at,233822_x_at | 233822_x_at,-0.887819917715576
MIR612///NEAT1 | 239269_at,233847_x_at | 233847_x_at,-0.859261194838109
MIR612///NEAT1 | 239269_at,234755_x_at | 234755_x_at,-0.861957316389483
MIR612///NEAT1 | 239269_at,PWAR6 | 226591_at,-0.866686272079968
MIR612///NEAT1 | 239269_at,242296_x_at | 242296_x_at,-0.869676416112315
MIR612///NEAT1 | 239269_at,MRS2 | 224101_x_at,-0.892772132033707
MIR612///NEAT1 | 239269_at,241545_x_at | 241545_x_at,-0.856842329539912
MIR612///NEAT1 | 239269_at,239938_x_at | 239938_x_at,-0.859347270742301
MIR612///NEAT1 | 239269_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.960556634367754
MIR612///NEAT1 | 239269_at,237937_x_at | 237937_x_at,-0.868328854730045
MIR612///NEAT1 | 239269_at,244621_x_at | 244621_x_at,-0.907163439322645
PTPN22 | 236539_at,ANKRD44 | 226641_at,0.868843781199218
PTPN22 | 236539_at,FCRL1 | 243968_x_at,0.875787565196182
PTPN22 | 236539_at,TAGAP | 242388_x_at,0.864182753989238
PTPN22 | 236539_at,PYHIN1 | 240413_at,0.895981605800908
MRO | 231358_at,SOX2-OT | 231898_x_at,0.858047344579843
MRO | 231358_at,SLC1A2 | 225491_at,0.863900033761791
CNTN1 | 227202_at,SOX2-OT | 231898_x_at,0.861366401864093
CNTN1 | 227202_at,SPOCK3 | 235342_at,0.85989717708675
CNTN1 | 227202_at,PMP2 | 235127_at,0.88873619956813
CNTN1 | 227202_at,AMER2 | 235465_at,0.854305701147485
CNTN1 | 227202_at,PREX2 | 228692_at,0.853253742339417
CNTN1 | 227202_at,LINC00844 | 230577_at,0.870226271509993
CNTN1 | 227202_at,CADM2 | 235118_at,0.909504954027755
CNTN1 | 227202_at,234755_x_at | 234755_x_at,0.868637357279233
CNTN1 | 227202_at,242296_x_at | 242296_x_at,0.852452476615673
CNTN1 | 227202_at,PEX5L | 241833_at,0.892358493173123
MYH14 | 234290_x_at,TMEM165 | 222515_x_at,0.938391895690078
MYH14 | 234290_x_at,AFFX-TrpnX-3_at | AFFX-TrpnX-3_at,-0.862268498351063
MYH14 | 234290_x_at,FCRL1 | 243968_x_at,-0.854503337156408
MYH14 | 234290_x_at,AFF3 | 227198_at,-0.852813719219995
MYH14 | 234290_x_at,FCRLA | 235401_s_at,-0.905044599425155
MYH14 | 234290_x_at,FCRL5 | 231647_s_at,-0.870960660798142
MYH14 | 234290_x_at,AFFX-LysX-3_at | AFFX-LysX-3_at,-0.871915450153949
MYH14 | 234290_x_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.895375829016684
MYH14 | 234290_x_at,AFFX-r2-Bs-lys-M_at | AFFX-r2-Bs-lys-M_at,-0.877390815545993
MYH14 | 234290_x_at,MIR612///NEAT1 | 239269_at,0.85779849098087
LIPJ | 238634_x_at,242910_x_at | 242910_x_at,0.856867498085277
LIPJ | 238634_x_at,MRS2 | 224101_x_at,0.876681045570317
LIPJ | 238634_x_at,AFFX-M27830_3_at | AFFX-M27830_3_at,-0.877065601646699
LIPJ | 238634_x_at,237937_x_at | 237937_x_at,0.891310203871904
MS4A6A | 223280_x_at,MS4A6A | 224356_x_at,0.985032026320482
P3H2 | 230813_at,TMEM165 | 222515_x_at,0.885485289114169
P3H2 | 230813_at,SYCN | 229995_at,0.857544349221797
P3H2 | 230813_at,MIR675///H19 | 224997_x_at,0.862284409243565
P3H2 | 230813_at,SFRP2 | 223122_s_at,0.877540986751221
P3H2 | 230813_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.922224258339977
P3H2 | 230813_at,REG4 | 223447_at,0.902938579522158
CGN | 223232_s_at,PWAR6 | 226591_at,-0.922668318743625
CGN | 223232_s_at,LOC100505984///ITGB6 | 226535_at,0.876330506361133
CGN | 223232_s_at,SERINC2 | 224762_at,0.875431282573778
CGN | 223232_s_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.886958894664084
FCRLA | 235400_at,FCRL1 | 243968_x_at,0.856578249256736
FCRLA | 235400_at,FCRLA | 235401_s_at,0.91225280363343
FCRLA | 235400_at,AFFX-TrpnX-5_at | AFFX-TrpnX-5_at,0.850663954842772
FCRLA | 235400_at,AFFX-LysX-3_at | AFFX-LysX-3_at,0.892085233841842
FCRLA | 235400_at,AFFX-DapX-5_at | AFFX-DapX-5_at,0.878158331604589
MYH14 | 232977_x_at,FCRL1 | 243968_x_at,-0.861915013571375
MYH14 | 232977_x_at,FCRLA | 235401_s_at,-0.891652202174496
MYH14 | 232977_x_at,AFFX-LysX-3_at | AFFX-LysX-3_at,-0.867213121309791
MYH14 | 232977_x_at,PTPN22 | 236539_at,-0.870004010624896
MYH14 | 232977_x_at,MYH14 | 234290_x_at,0.879428322247924
MYH14 | 232977_x_at,FCRLA | 235400_at,-0.889276819040721
NME7 | 227556_at,ERBB3 | 226213_at,0.850613862179364
NME7 | 227556_at,TAGAP | 242388_x_at,-0.867937068239507
NME7 | 227556_at,PMEPA1 | 222450_at,0.86431847084737
ANKS1B | 240292_x_at,SPOCK3 | 235342_at,0.885585584045639
ANKS1B | 240292_x_at,PMP2 | 235127_at,0.882061581155594
ANKS1B | 240292_x_at,SALL1 | 229273_at,0.855879776697832
ANKS1B | 240292_x_at,237520_x_at | 237520_x_at,0.851176416272257
ANKS1B | 240292_x_at,CADM2 | 235118_at,0.85111782339046
ANKS1B | 240292_x_at,PWAR6 | 226591_at,0.853383482345946
ANKS1B | 240292_x_at,PEX5L | 241833_at,0.90567063927549
KCTD4 | 240512_x_at,PCDH9 | 238919_at,0.857909709097731
KCTD4 | 240512_x_at,233822_x_at | 233822_x_at,0.893392400472222
KCTD4 | 240512_x_at,237520_x_at | 237520_x_at,0.862137491973937
KCTD4 | 240512_x_at,234755_x_at | 234755_x_at,0.864779640453984
KCTD4 | 240512_x_at,242296_x_at | 242296_x_at,0.870783017784805
KCTD4 | 240512_x_at,MRS2 | 224101_x_at,0.88797389452909
KCTD4 | 240512_x_at,237937_x_at | 237937_x_at,0.87123188282254
KCTD4 | 240512_x_at,244621_x_at | 244621_x_at,0.894969810722281
C19orf33 | 223631_s_at,EHF | 225645_at,0.863901872106783
P2RY10 | 236280_at,MS4A1 | 228592_at,0.890130959510179
P2RY10 | 236280_at,IKZF1 | 227346_at,0.924147505383377
P2RY10 | 236280_at,P2RY8 | 229686_at,0.893466537635794
P2RY10 | 236280_at,LINC01215 | 236198_at,0.890113303122397
P2RY10 | 236280_at,TAGAP | 242388_x_at,0.928445852922559
P2RY10 | 236280_at,PYHIN1 | 240413_at,0.865502304046115
P2RY10 | 236280_at,PMEPA1 | 222450_at,-0.885328893820808
P2RY10 | 236280_at,PTPN22 | 236539_at,0.854142674342336
CCDC3 | 223316_at,TMEM98 | 223170_at,0.90382331166635
CCDC3 | 223316_at,LINC01215 | 236198_at,-0.858407485495199
CCDC3 | 223316_at,TAGAP | 242388_x_at,-0.870952273984505
CCDC3 | 223316_at,MYH14 | 232977_x_at,0.891487526458005
244061_at | 244061_at,ANKRD44 | 226641_at,0.898914291951873
244061_at | 244061_at,LINC01215 | 236198_at,0.889403626304852
244061_at | 244061_at,TAGAP | 242388_x_at,0.895140267956978
244061_at | 244061_at,PYHIN1 | 240413_at,0.915654428194842
244061_at | 244061_at,PMEPA1 | 222450_at,-0.85361619771203
244061_at | 244061_at,PTPN22 | 236539_at,0.87670331314319
244061_at | 244061_at,P2RY10 | 236280_at,0.895019114800749
BOK | 223349_s_at,PMEPA1 | 222450_at,0.865360685505404
BOK | 223349_s_at,NFIX | 227400_at,0.90746709286328
NKAIN2 | 242002_at,SOX2-OT | 231898_x_at,0.891978490199772
NKAIN2 | 242002_at,233822_x_at | 233822_x_at,0.851350912918954
NKAIN2 | 242002_at,SPOCK3 | 235342_at,0.875765269674894
NKAIN2 | 242002_at,PMP2 | 235127_at,0.881816062899251
NKAIN2 | 242002_at,AMER2 | 235465_at,0.929089247881841
NKAIN2 | 242002_at,SALL1 | 229273_at,0.887610706477936
NKAIN2 | 242002_at,PREX2 | 228692_at,0.877825711970423
NKAIN2 | 242002_at,242910_x_at | 242910_x_at,0.865312192945262
NKAIN2 | 242002_at,237520_x_at | 237520_x_at,0.895495758144392
NKAIN2 | 242002_at,CADM2 | 235118_at,0.880597430727975
NKAIN2 | 242002_at,234755_x_at | 234755_x_at,0.871226812902992
NKAIN2 | 242002_at,PEX5L | 241833_at,0.888135164631408
NKAIN2 | 242002_at,MRS2 | 224101_x_at,0.884803797528924
NKAIN2 | 242002_at,234601_x_at | 234601_x_at,0.854986415005104
NKAIN2 | 242002_at,237937_x_at | 237937_x_at,0.855594879978255
NKAIN2 | 242002_at,244621_x_at | 244621_x_at,0.887674874958448
NKAIN2 | 242002_at,CNTN1 | 227202_at,0.872860133519269
NKAIN2 | 242002_at,ANKS1B | 240292_x_at,0.887443583231435
TBX18 | 242107_x_at,PCDH9 | 238919_at,0.854728457315432
TBX18 | 242107_x_at,233822_x_at | 233822_x_at,0.861027925268665
TBX18 | 242107_x_at,242910_x_at | 242910_x_at,0.912809982635663
TBX18 | 242107_x_at,MRS2 | 224101_x_at,0.866279637142667
TBX18 | 242107_x_at,239938_x_at | 239938_x_at,0.852275528382335
TBX18 | 242107_x_at,AFFX-M27830_3_at | AFFX-M27830_3_at,-0.870927069299103
TBX18 | 242107_x_at,237937_x_at | 237937_x_at,0.870356161620521
TBX18 | 242107_x_at,244621_x_at | 244621_x_at,0.867616847881087
TBX18 | 242107_x_at,MIR612///NEAT1 | 239269_at,-0.856571667694216
TBX18 | 242107_x_at,NKAIN2 | 242002_at,0.851382926443608
ERRFI1 | 224657_at,ANKRD44 | 226641_at,-0.873545343126607
ERRFI1 | 224657_at,FCRL1 | 243968_x_at,-0.895127445916409
ERRFI1 | 224657_at,LINC01215 | 236198_at,-0.913720476284799
ERRFI1 | 224657_at,FCRLA | 235401_s_at,-0.857007205075854
ERRFI1 | 224657_at,TAGAP | 242388_x_at,-0.919439911731003
ERRFI1 | 224657_at,PYHIN1 | 240413_at,-0.910953620929243
ERRFI1 | 224657_at,PMEPA1 | 222450_at,0.854019796484542
ERRFI1 | 224657_at,PTPN22 | 236539_at,-0.89676573185525
ERRFI1 | 224657_at,MYH14 | 232977_x_at,0.893002941661176
ERRFI1 | 224657_at,P2RY10 | 236280_at,-0.859879869882768
ERRFI1 | 224657_at,CCDC3 | 223316_at,0.899086473507659
ERRFI1 | 224657_at,244061_at | 244061_at,-0.882905921672581
SLC5A12 | 231424_at,233822_x_at | 233822_x_at,0.869997889356681
SLC5A12 | 231424_at,233847_x_at | 233847_x_at,0.852383095304282
SLC5A12 | 231424_at,242910_x_at | 242910_x_at,0.866683633124634
SLC5A12 | 231424_at,242296_x_at | 242296_x_at,0.876111245642522
SLC5A12 | 231424_at,MRS2 | 224101_x_at,0.874951481276953
SLC5A12 | 231424_at,AFFX-M27830_3_at | AFFX-M27830_3_at,-0.900685506356372
SLC5A12 | 231424_at,244621_x_at | 244621_x_at,0.861789220836445
SLC5A12 | 231424_at,MIR612///NEAT1 | 239269_at,-0.883255954994049
SLC5A12 | 231424_at,TBX18 | 242107_x_at,0.897720532062518
CMBL | 227522_at,IKZF1 | 227346_at,-0.882803559168583
CMBL | 227522_at,TAGAP | 242388_x_at,-0.862938028460367
CMBL | 227522_at,BOK | 223349_s_at,0.87384582029695
234428_at | 234428_at,TMEM165 | 222515_x_at,-0.910826433987996
234428_at | 234428_at,AFFX-r2-Bs-dap-M_at | AFFX-r2-Bs-dap-M_at,0.884261309095708
234428_at | 234428_at,AFFX-TrpnX-3_at | AFFX-TrpnX-3_at,0.863499856845084
234428_at | 234428_at,AFFX-r2-Bs-dap-3_at | AFFX-r2-Bs-dap-3_at,0.873880722359178
234428_at | 234428_at,AFFX-TrpnX-M_at | AFFX-TrpnX-M_at,0.851337650755608
234428_at | 234428_at,AFFX-r2-Bs-dap-5_at | AFFX-r2-Bs-dap-5_at,0.850302337823297
234428_at | 234428_at,AFFX-r2-Bs-lys-5_at | AFFX-r2-Bs-lys-5_at,0.879470357935264
234428_at | 234428_at,AFFX-DapX-3_at | AFFX-DapX-3_at,0.855412111495432
234428_at | 234428_at,AFFX-DapX-M_at | AFFX-DapX-M_at,0.883519124406417
234428_at | 234428_at,FCRLA | 235401_s_at,0.865068500518676
234428_at | 234428_at,AFFX-LysX-3_at | AFFX-LysX-3_at,0.899732900825712
234428_at | 234428_at,AFFX-DapX-5_at | AFFX-DapX-5_at,0.880663226340796
234428_at | 234428_at,AFFX-M27830_3_at | AFFX-M27830_3_at,-0.852025202743319
234428_at | 234428_at,AFFX-r2-Bs-lys-M_at | AFFX-r2-Bs-lys-M_at,0.92240413761441
234428_at | 234428_at,MYH14 | 234290_x_at,-0.863302937908467
243512_x_at | 243512_x_at,TMEM165 | 222515_x_at,-0.924773477252962
243512_x_at | 243512_x_at,PWAR6 | 226591_at,0.874081421530645
243512_x_at | 243512_x_at,AFFX-M27830_3_at | AFFX-M27830_3_at,-0.878737360829381
243512_x_at | 243512_x_at,MYH14 | 234290_x_at,-0.883085906975678
FAM101B | 226905_at,BCL11B | 222895_s_at,0.852371611805862
FAM101B | 226905_at,PAG1 | 225626_at,0.850735673812322
ERMN | 231911_at,SPOCK3 | 235342_at,0.859992441266456
ERMN | 231911_at,LINC00844 | 230577_at,0.865404573945752
ERMN | 231911_at,PWAR6 | 226591_at,0.852970578924158
ERMN | 231911_at,AMER2 | 230496_at,0.866980965281365
ERMN | 231911_at,OLIG1 | 228170_at,0.865402498317277
EDIL3 | 225275_at,ANTXR1 | 224694_at,0.898413914355961
244039_x_at | 244039_x_at,CADM2 | 235118_at,0.853954176525179
244039_x_at | 244039_x_at,239938_x_at | 239938_x_at,0.854482968599725
244039_x_at | 244039_x_at,AFFX-M27830_3_at | AFFX-M27830_3_at,-0.908914479627455
244039_x_at | 244039_x_at,MIR612///NEAT1 | 239269_at,-0.861132812385543
244039_x_at | 244039_x_at,CGN | 223232_s_at,-0.854705831717546
244039_x_at | 244039_x_at,TBX18 | 242107_x_at,0.855849565929608
244039_x_at | 244039_x_at,SLC5A12 | 231424_at,0.905445331817911
RFTN2 | 241698_at,SOX2-OT | 231898_x_at,0.866122607406394
RFTN2 | 241698_at,PMP2 | 235127_at,0.897007588551826
RFTN2 | 241698_at,AMER2 | 235465_at,0.867887661776379
RFTN2 | 241698_at,PREX2 | 228692_at,0.878196325593716
RFTN2 | 241698_at,LINC00844 | 230577_at,0.865882995111408
RFTN2 | 241698_at,CADM2 | 235118_at,0.883936794204281
RFTN2 | 241698_at,PEX5L | 241833_at,0.873934875927665
RFTN2 | 241698_at,CNTN1 | 227202_at,0.884823725979454
RFTN2 | 241698_at,NKAIN2 | 242002_at,0.880913390450078
BACE1 | 222463_s_at,LINC01215 | 236198_at,-0.864227634958887
BACE1 | 222463_s_at,TAGAP | 242388_x_at,-0.876659067261274
BACE1 | 222463_s_at,CCDC3 | 223316_at,0.857830584269061
BACE1 | 222463_s_at,ERRFI1 | 224657_at,0.882628711915332
GRIA2 | 236538_at,SOX2-OT | 231898_x_at,0.870422158300376
GRIA2 | 236538_at,SPOCK3 | 235342_at,0.871877784915075
GRIA2 | 236538_at,PMP2 | 235127_at,0.882652144006205
GRIA2 | 236538_at,AMER2 | 235465_at,0.861439715638335
GRIA2 | 236538_at,SALL1 | 229273_at,0.895776306188678
GRIA2 | 236538_at,PREX2 | 228692_at,0.866546338426534
GRIA2 | 236538_at,LINC00844 | 230577_at,0.86663543051619
GRIA2 | 236538_at,237520_x_at | 237520_x_at,0.858904633310322
GRIA2 | 236538_at,CADM2 | 235118_at,0.919639567159481
GRIA2 | 236538_at,242296_x_at | 242296_x_at,0.859534937965811
GRIA2 | 236538_at,PEX5L | 241833_at,0.887622272632033
GRIA2 | 236538_at,CNTN1 | 227202_at,0.89095829192226
GRIA2 | 236538_at,ANKS1B | 240292_x_at,0.8694098726892
GRIA2 | 236538_at,NKAIN2 | 242002_at,0.91301914644372
GRIA2 | 236538_at,RFTN2 | 241698_at,0.904518350051604
FBLIM1 | 225258_at,TMEM165 | 222515_x_at,0.892616485009413
FBLIM1 | 225258_at,MIR675///H19 | 224997_x_at,0.913101134412151
FBLIM1 | 225258_at,PCDH9 | 238919_at,-0.862348672594757
FBLIM1 | 225258_at,PWAR6 | 226591_at,-0.885691693973838
FBLIM1 | 225258_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.948097546023132
FBLIM1 | 225258_at,REG4 | 223447_at,0.87854220797149
FBLIM1 | 225258_at,MIR612///NEAT1 | 239269_at,0.919794700631269
FBLIM1 | 225258_at,MYH14 | 234290_x_at,0.884937399220657
FBLIM1 | 225258_at,P3H2 | 230813_at,0.918291651823744
FBLIM1 | 225258_at,CGN | 223232_s_at,0.873552469879334
FBLIM1 | 225258_at,243512_x_at | 243512_x_at,-0.87633294257651
GNG2 | 224964_s_at,IKZF1 | 227346_at,0.856021642739504
GNG2 | 224964_s_at,ANKRD44 | 226641_at,0.886576234249628
MPEG1 | 226818_at,IKZF1 | 227346_at,0.888802760691541
MPEG1 | 226818_at,P2RY8 | 229686_at,0.855125909412463
PLEKHH1 | 225727_at,SLC1A2 | 225491_at,0.889866708844397
PLEKHH1 | 225727_at,MRO | 231358_at,0.860575374292416
PTPN14 | 226282_at,IKZF1 | 227346_at,-0.894509135877813
PTPN14 | 226282_at,P2RY8 | 229686_at,-0.890199899894655
PTPN14 | 226282_at,LINC01215 | 236198_at,-0.882101395293498
PTPN14 | 226282_at,TAGAP | 242388_x_at,-0.889422629752466
PTPN14 | 226282_at,PMEPA1 | 222450_at,0.886491265561085
PTPN14 | 226282_at,P2RY10 | 236280_at,-0.894707847041233
PTPN14 | 226282_at,BOK | 223349_s_at,0.863463163703453
ANKRD44 | 228471_at,MS4A1 | 228592_at,0.859382891709593
ANKRD44 | 228471_at,IKZF1 | 227346_at,0.858482346940225
ANKRD44 | 228471_at,ANKRD44 | 226641_at,0.881382937836614
ANKRD44 | 228471_at,DOCK8 | 232843_s_at,0.873520636239784
ANKRD44 | 228471_at,P2RY10 | 236280_at,0.901736839533573
ANKRD44 | 228471_at,GNG2 | 224964_s_at,0.854603105446473
GIMAP2 | 232024_at,IKZF1 | 227346_at,0.88756384303764
GIMAP2 | 232024_at,GNG2 | 224964_s_at,0.877800533910015
TRPM3 | 239291_at,PMP2 | 235127_at,0.891542086050471
TRPM3 | 239291_at,MRO | 231358_at,0.905876395233266
BAIAP2L1 | 227372_s_at,SERINC2 | 224762_at,0.88192762642093
SOX8 | 226913_s_at,LINC00844 | 230577_at,0.876135830009312
SOX8 | 226913_s_at,MRO | 231358_at,0.860121560102615
PRELP | 228224_at,TMEM98 | 223170_at,0.948750771705082
PRELP | 228224_at,C11orf96 | 227099_s_at,0.879043262262794
PRELP | 228224_at,CXCL14 | 222484_s_at,0.934804076225895
PRELP | 228224_at,KIF1A | 225482_at,0.87724284176308
PRELP | 228224_at,C1QC | 225353_s_at,0.903174980371618
PRELP | 228224_at,NFIX | 227400_at,0.855781047995033
PRELP | 228224_at,CCDC3 | 223316_at,0.869630916902037
ABCC3 | 230682_x_at,PWAR6 | 226591_at,-0.881530477313944
ABCC3 | 230682_x_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.882467820513393
ABCC3 | 230682_x_at,P3H2 | 230813_at,0.913734758172684
ABCC3 | 230682_x_at,CGN | 223232_s_at,0.901694366900199
ABCC3 | 230682_x_at,ERMN | 231911_at,-0.858419880488039
ABCC3 | 230682_x_at,FBLIM1 | 225258_at,0.897342485308109
APBB1IP | 230925_at,FGL2 | 227265_at,0.865465716326187
AFFX-r2-Hs18SrRNA-3_s_at | AFFX-r2-Hs18SrRNA-3_s_at,AFFX-r2-Hs18SrRNA-5_at | AFFX-r2-Hs18SrRNA-5_at,0.947472024695219
AFFX-r2-Hs18SrRNA-3_s_at | AFFX-r2-Hs18SrRNA-3_s_at,AFFX-HUMRGE/M10098_5_at | AFFX-HUMRGE/M10098_5_at,0.910992670736524
AFFX-r2-Hs18SrRNA-3_s_at | AFFX-r2-Hs18SrRNA-3_s_at,AFFX-r2-Hs18SrRNA-M_x_at | AFFX-r2-Hs18SrRNA-M_x_at,0.873771375384481
LINC00926 | 230245_s_at,MS4A1 | 228592_at,0.872032252288538
LINC00926 | 230245_s_at,MYH14 | 232977_x_at,-0.853568773809786
LINC00926 | 230245_s_at,IGHD | 230877_at,0.92943585762388
CADM2 | 240433_x_at,SOX2-OT | 231898_x_at,0.907614151744521
CADM2 | 240433_x_at,SPOCK3 | 235342_at,0.888966856299748
CADM2 | 240433_x_at,PMP2 | 235127_at,0.921856731253275
CADM2 | 240433_x_at,AMER2 | 235465_at,0.91595836736117
CADM2 | 240433_x_at,SALL1 | 229273_at,0.868817425589619
CADM2 | 240433_x_at,LINC00844 | 230577_at,0.931673929016267
CADM2 | 240433_x_at,CADM2 | 235118_at,0.878650164163173
CADM2 | 240433_x_at,PEX5L | 241833_at,0.91859732958869
CADM2 | 240433_x_at,AMER2 | 230496_at,0.895550448921005
CADM2 | 240433_x_at,DNER | 226281_at,0.856805331819868
CADM2 | 240433_x_at,MRO | 231358_at,0.873874556394461
CADM2 | 240433_x_at,CNTN1 | 227202_at,0.900093352011794
CADM2 | 240433_x_at,NKAIN2 | 242002_at,0.879606310255833
CADM2 | 240433_x_at,RFTN2 | 241698_at,0.877808223763816
CADM2 | 240433_x_at,GRIA2 | 236538_at,0.899404730281041
CADM2 | 240433_x_at,TRPM3 | 239291_at,0.877289937131435
FAM26F | 229390_at,MS4A1 | 228592_at,0.861780967358993
FAM26F | 229390_at,ANKRD44 | 226641_at,0.850541590180938
FAM26F | 229390_at,DOCK8 | 232843_s_at,0.871705534318083
FAM26F | 229390_at,229937_x_at | 229937_x_at,0.889067375338904
ADCYAP1R1 | 226690_at,AFFX-TrpnX-5_at | AFFX-TrpnX-5_at,-0.853870111850755
224296_x_at | 224296_x_at,233822_x_at | 233822_x_at,0.863930731509914
224296_x_at | 224296_x_at,234755_x_at | 234755_x_at,0.852254994592885
224296_x_at | 224296_x_at,242296_x_at | 242296_x_at,0.858049671345553
224296_x_at | 224296_x_at,244621_x_at | 244621_x_at,0.85181771431917
ZDHHC9 | 222451_s_at,P2RY8 | 229686_at,-0.85656133460926
ZDHHC9 | 222451_s_at,TAGAP | 242388_x_at,-0.86605535111412
ZDHHC9 | 222451_s_at,PMEPA1 | 222450_at,0.882306734085902
ZDHHC9 | 222451_s_at,NME7 | 227556_at,0.875877779397103
ZDHHC9 | 222451_s_at,P2RY10 | 236280_at,-0.870331167206509
ZDHHC9 | 222451_s_at,BOK | 223349_s_at,0.860291581991947
ZDHHC9 | 222451_s_at,PTPN14 | 226282_at,0.874528775111731
TAGAP | 229723_at,MS4A1 | 228592_at,0.8780999543198
TAGAP | 229723_at,IKZF1 | 227346_at,0.92566842064019
TAGAP | 229723_at,P2RY8 | 229686_at,0.909083525709771
TAGAP | 229723_at,ANKRD44 | 226641_at,0.883654843034879
TAGAP | 229723_at,LINC01215 | 236198_at,0.869109185252123
TAGAP | 229723_at,TAGAP | 242388_x_at,0.920890189863138
TAGAP | 229723_at,DOCK8 | 232843_s_at,0.858248412799001
TAGAP | 229723_at,PMEPA1 | 222450_at,-0.859214631661557
TAGAP | 229723_at,P2RY10 | 236280_at,0.941271163773171
TAGAP | 229723_at,244061_at | 244061_at,0.87121382349036
TAGAP | 229723_at,ERRFI1 | 224657_at,-0.857913630303355
TAGAP | 229723_at,CMBL | 227522_at,-0.850307073205653
TAGAP | 229723_at,GNG2 | 224964_s_at,0.884386883015629
TAGAP | 229723_at,PTPN14 | 226282_at,-0.881254238294617
TAGAP | 229723_at,ANKRD44 | 228471_at,0.876842139523708
TAGAP | 229723_at,GIMAP2 | 232024_at,0.871951616822761
TAGAP | 229723_at,FAM26F | 229390_at,0.851624126588076
SHANK3 | 227923_at,CXCL14 | 222484_s_at,0.859654305451609
SHANK3 | 227923_at,KIF1A | 225482_at,0.90372207277984
SHANK3 | 227923_at,C1QC | 225353_s_at,0.924925633360116
SHANK3 | 227923_at,NFIX | 227400_at,0.888747707241262
SHANK3 | 227923_at,PRELP | 228224_at,0.882112497877318
TRIM47 | 225868_at,TMEM98 | 223170_at,0.880601758799031
TRIM47 | 225868_at,LINC01215 | 236198_at,-0.877624760812037
TRIM47 | 225868_at,TAGAP | 242388_x_at,-0.909263818494149
TRIM47 | 225868_at,PMEPA1 | 222450_at,0.896496918318483
TRIM47 | 225868_at,MYH14 | 232977_x_at,0.908163944264671
TRIM47 | 225868_at,P2RY10 | 236280_at,-0.867911870266993
TRIM47 | 225868_at,CCDC3 | 223316_at,0.923964697352154
TRIM47 | 225868_at,ERRFI1 | 224657_at,0.899959360130422
TRIM47 | 225868_at,LINC00926 | 230245_s_at,-0.872307898337374
NLRC3 | 236295_s_at,IKZF1 | 227346_at,0.945711295177069
NLRC3 | 236295_s_at,P2RY8 | 229686_at,0.934325828345869
NLRC3 | 236295_s_at,ERBB3 | 226213_at,-0.86152884262483
NLRC3 | 236295_s_at,TAGAP | 242388_x_at,0.91054431335219
NLRC3 | 236295_s_at,PMEPA1 | 222450_at,-0.87631102872054
NLRC3 | 236295_s_at,P2RY10 | 236280_at,0.891667995057737
NLRC3 | 236295_s_at,BOK | 223349_s_at,-0.87654694606498
NLRC3 | 236295_s_at,CMBL | 227522_at,-0.897940754814983
NLRC3 | 236295_s_at,MPEG1 | 226818_at,0.860509987917022
NLRC3 | 236295_s_at,PTPN14 | 226282_at,-0.884847184890416
NLRC3 | 236295_s_at,GIMAP2 | 232024_at,0.853458339850016
NLRC3 | 236295_s_at,ZDHHC9 | 222451_s_at,-0.875030453197655
NLRC3 | 236295_s_at,TAGAP | 229723_at,0.883123811910918
MARCH1 | 235385_at,MS4A1 | 228592_at,0.891781952496516
MARCH1 | 235385_at,FCRLA | 235400_at,0.854617903383162
MARCH1 | 235385_at,MYH14 | 232977_x_at,-0.860307946684655
MARCH1 | 235385_at,P2RY10 | 236280_at,0.882753511503252
MARCH1 | 235385_at,229937_x_at | 229937_x_at,0.865000698177756
MARCH1 | 235385_at,ANKRD44 | 228471_at,0.850085588116179
MARCH1 | 235385_at,FAM26F | 229390_at,0.867804041688895
GABRA1 | 244118_at,SOX2-OT | 231898_x_at,0.902245643203086
GABRA1 | 244118_at,SPOCK3 | 235342_at,0.918493648034299
GABRA1 | 244118_at,PMP2 | 235127_at,0.863692826590903
GABRA1 | 244118_at,AMER2 | 235465_at,0.874065169820774
GABRA1 | 244118_at,SALL1 | 229273_at,0.915359361435019
